date,symbol,open,close,low,high,volume,year,month,day
2016-04-04,WLTW,119.660004,117.650002,117.379997,120.349998,514300.0,2016,4,4
2016-04-05,WLTW,116.400002,114.07,113.25,116.440002,1150000.0,2016,4,5
2016-04-04,A,40.32,40.009998,39.799999,40.52,2958100.0,2016,4,4
2016-04-04,AAL,39.810001,39.369999,39.150002,40.240002,7831200.0,2016,4,4
2016-04-04,AAP,161.210007,159.229996,157.559998,164.139999,1041000.0,2016,4,4
2016-04-04,AAPL,110.419998,111.120003,110.269997,112.190002,37356200.0,2016,4,4
2016-04-04,ABBV,57.639999,59.209999,57.490002,59.400002,8108100.0,2016,4,4
2016-04-04,ABC,86.739998,87.160004,86.610001,88.099998,2271600.0,2016,4,4
2016-04-04,ABT,42.34,42.32,42.16,42.669998,4407800.0,2016,4,4
2016-04-04,ACN,116.080002,115.5,114.919998,116.199997,2231900.0,2016,4,4
2016-04-04,ADBE,95.419998,94.5,94.230003,96.279999,2398300.0,2016,4,4
2016-04-04,ADI,58.970001,58.759998,58.599998,59.049999,938800.0,2016,4,4
2016-04-04,ADM,36.330002,36.040001,35.950001,36.529999,2650500.0,2016,4,4
2016-04-04,ADP,90.080002,89.709999,89.470001,90.400002,1179100.0,2016,4,4
2016-04-04,ADS,221.199997,214.710007,214.539993,221.580002,610700.0,2016,4,4
2016-04-04,ADSK,57.799999,58.189999,57.009998,58.57,1314000.0,2016,4,4
2016-04-04,AEE,50.57,50.830002,50.369999,51.060001,2644900.0,2016,4,4
2016-04-04,AEP,67.07,66.580002,66.209999,67.190002,1795400.0,2016,4,4
2016-04-04,AES,11.56,11.36,11.31,11.66,5432700.0,2016,4,4
2016-04-04,AET,113.480003,114.529999,112.610001,114.959999,2307100.0,2016,4,4
2016-04-04,AFL,64.139999,63.59,63.459999,64.150002,1853000.0,2016,4,4
2016-04-04,AGN,268.859985,277.549988,268.5,277.959991,6355700.0,2016,4,4
2016-04-04,AIG,54.880001,54.400002,54.32,54.900002,5308800.0,2016,4,4
2016-04-04,AIZ,78.080002,77.739998,77.339996,78.379997,591500.0,2016,4,4
2016-04-04,AJG,44.57,44.439999,44.259998,44.73,1078400.0,2016,4,4
2016-04-04,AKAM,55.169998,55.330002,54.759998,55.84,1034100.0,2016,4,4
2016-04-04,ALB,65.379997,65.330002,64.989998,65.900002,1470100.0,2016,4,4
2016-04-04,ALK,78.220001,78.919998,77.010002,78.980003,6457100.0,2016,4,4
2016-04-04,ALL,68.150002,67.639999,67.519997,68.239998,1323300.0,2016,4,4
2016-04-04,ALLE,65.370003,64.860001,64.669998,65.839996,453800.0,2016,4,4
2016-04-04,ALXN,143.479996,147.100006,143.089996,148.740005,1995900.0,2016,4,4
2016-04-04,AMAT,21.35,21.17,21.139999,21.459999,7935300.0,2016,4,4
2016-04-04,AME,50.169998,49.32,49.18,50.169998,1294900.0,2016,4,4
2016-04-04,AMG,164.160004,160.619995,160.089996,164.169998,426200.0,2016,4,4
2016-04-04,AMGN,154.0,154.660004,153.699997,155.960007,2314200.0,2016,4,4
2016-04-04,AMP,94.370003,93.18,92.889999,94.370003,1482100.0,2016,4,4
2016-04-04,AMT,104.699997,104.699997,104.120003,104.879997,1877200.0,2016,4,4
2016-04-04,AMZN,599.0,593.190002,590.549988,599.5,2470800.0,2016,4,4
2016-04-04,AN,45.91,45.349998,45.169998,46.169998,2521400.0,2016,4,4
2016-04-04,ANTM,141.789993,147.259995,141.289993,147.429993,3195100.0,2016,4,4
2016-04-04,AON,104.629997,104.849998,104.5,105.239998,989900.0,2016,4,4
2016-04-04,APA,47.540001,46.82,46.619999,48.290001,2956500.0,2016,4,4
2016-04-04,APC,45.919998,44.59,44.380001,46.639999,4418000.0,2016,4,4
2016-04-04,APD,143.729994,142.699996,141.999992,144.079996,1654000.0,2016,4,4
2016-04-04,APH,58.619999,58.220001,58.080002,58.630001,926100.0,2016,4,4
2016-04-04,ARNC,9.580007,9.400008,9.370007,9.770007,8869600.0,2016,4,4
2016-04-04,ATVI,34.419998,34.23,33.959999,34.66,4823200.0,2016,4,4
2016-04-04,AVB,190.100006,189.699997,188.179993,190.830002,498500.0,2016,4,4
2016-04-04,AVGO,158.0,156.009995,155.660004,158.330002,1776000.0,2016,4,4
2016-04-04,AVY,73.0,72.82,72.309998,73.220001,1020900.0,2016,4,4
2016-04-04,AWK,69.5,69.620003,68.949997,69.830002,1231900.0,2016,4,4
2016-04-04,AXP,61.009998,60.619999,60.459999,61.060001,3367300.0,2016,4,4
2016-04-04,AYI,222.320007,220.169998,218.029999,223.169998,507000.0,2016,4,4
2016-04-04,AZO,803.119995,792.950012,787.030029,803.799988,268800.0,2016,4,4
2016-04-04,BA,126.540001,126.339996,125.879997,127.970001,5036500.0,2016,4,4
2016-04-04,BAC,13.54,13.51,13.41,13.65,59709600.0,2016,4,4
2016-04-04,BAX,41.75,42.080002,41.610001,42.310001,4351500.0,2016,4,4
2016-04-04,BBBY,49.369999,49.27,49.139999,49.75,1990500.0,2016,4,4
2016-04-04,BBT,33.470001,33.689999,33.34,33.830002,6145000.0,2016,4,4
2016-04-04,BBY,32.150002,31.9,31.889999,32.560001,3586800.0,2016,4,4
2016-04-04,BCR,204.149994,207.009995,204.0,207.119995,584700.0,2016,4,4
2016-04-04,BDX,153.990005,154.919998,153.550003,155.979996,888300.0,2016,4,4
2016-04-04,BEN,39.57,38.799999,38.689999,39.57,1667100.0,2016,4,4
2016-04-04,BHI,41.799999,41.470001,40.240002,42.580002,7146100.0,2016,4,4
2016-04-04,BIIB,260.559998,264.01001,260.040009,266.0,2414500.0,2016,4,4
2016-04-04,BK,36.919998,37.040001,36.810001,37.189999,4674700.0,2016,4,4
2016-04-04,BLK,342.0,338.519989,336.23999,343.290009,553100.0,2016,4,4
2016-04-04,BLL,71.449997,70.599998,70.470001,71.919998,812900.0,2016,4,4
2016-04-04,BMY,65.010002,65.970001,64.769997,66.330002,5726500.0,2016,4,4
2016-04-04,BSX,18.950001,19.469999,18.93,19.48,12221400.0,2016,4,4
2016-04-04,BWA,37.549999,35.279999,35.040001,37.669998,3543400.0,2016,4,4
2016-04-04,BXP,127.260002,127.5,126.82,127.82,540100.0,2016,4,4
2016-04-04,C,42.360001,42.060001,41.98,42.700001,14376300.0,2016,4,4
2016-04-04,CA,31.049999,30.719999,30.690001,31.1,1828100.0,2016,4,4
2016-04-04,CAG,45.299999,45.409997,44.739998,45.449996,4222000.0,2016,4,4
2016-04-04,CAH,82.290001,83.129997,82.290001,83.269997,1793000.0,2016,4,4
2016-04-04,CAT,76.559998,75.720001,75.419998,77.040001,4349500.0,2016,4,4
2016-04-04,CB,123.0,120.589996,120.300003,123.139999,2243700.0,2016,4,4
2016-04-04,CBG,29.15,29.24,29.02,29.610001,2445000.0,2016,4,4
2016-04-04,CBS,55.299999,54.82,54.720001,55.650002,2968600.0,2016,4,4
2016-04-04,CCI,87.349998,87.019997,86.949997,87.5,1883200.0,2016,4,4
2016-04-04,CCL,52.799999,53.029999,52.529999,53.209999,3586900.0,2016,4,4
2016-04-04,CELG,101.910004,101.050003,100.910004,102.389999,4439800.0,2016,4,4
2016-04-04,CERN,54.139999,54.599998,54.040001,54.98,2807000.0,2016,4,4
2016-04-04,CF,31.889999,31.209999,31.08,32.32,2445500.0,2016,4,4
2016-04-04,CFG,21.299999,21.51,21.115,21.65,4721700.0,2016,4,4
2016-04-04,CHD,93.879997,92.540001,92.169998,93.879997,1596800.0,2016,4,4
2016-04-04,CHK,3.86,3.72,3.63,3.9,23103300.0,2016,4,4
2016-04-04,CHRW,73.720001,73.470001,73.290001,74.620003,1037400.0,2016,4,4
2016-04-04,CHTR,205.279999,205.350006,203.470001,206.630005,1592900.0,2016,4,4
2016-04-04,CI,137.0,141.229996,136.369995,141.660004,2703700.0,2016,4,4
2016-04-04,CINF,66.010002,65.470001,65.139999,66.010002,412300.0,2016,4,4
2016-04-04,CL,70.870003,71.160004,70.589996,71.269997,2641100.0,2016,4,4
2016-04-04,CLX,127.489998,127.639999,126.610001,128.149994,1054000.0,2016,4,4
2016-04-04,CMA,37.98,38.080002,37.82,39.310001,3878300.0,2016,4,4
2016-04-04,CMCSA,61.509998,61.43,61.119999,61.810001,7350600.0,2016,4,4
2016-04-04,CME,96.870003,96.739998,95.660004,96.870003,779300.0,2016,4,4
2016-04-04,CMG,466.48999,465.0,463.01001,473.170013,676000.0,2016,4,4
2016-04-04,CMI,110.110001,109.089996,108.68,110.709999,1347800.0,2016,4,4
2016-04-04,CMS,42.75,42.689999,42.16,42.869999,1925600.0,2016,4,4
2016-04-04,CNC,62.25,61.389999,61.0,62.380001,2685700.0,2016,4,4
2016-04-04,CNP,21.18,20.959999,20.91,21.190001,3055000.0,2016,4,4
2016-04-04,COF,70.589996,69.830002,69.720001,70.889999,1617400.0,2016,4,4
2016-04-04,COG,22.610001,22.700001,22.5,23.34,6589400.0,2016,4,4
2016-04-04,COH,40.619999,40.150002,39.990002,40.889999,2423500.0,2016,4,4
2016-04-04,COL,92.57,92.330002,92.120003,93.190002,428700.0,2016,4,4
2016-04-04,COO,158.729996,156.669998,156.080002,159.119995,357100.0,2016,4,4
2016-04-04,COP,39.790001,39.099998,38.98,40.34,8663000.0,2016,4,4
2016-04-04,COST,158.679993,157.729996,156.460007,158.990005,1458400.0,2016,4,4
2016-04-04,COTY,29.01,28.790001,28.280001,29.17,975600.0,2016,4,4
2016-04-04,CPB,65.150002,65.470001,64.089996,65.470001,2020400.0,2016,4,4
2016-04-04,CRM,75.849998,75.690002,75.410004,76.440002,2978100.0,2016,4,4
2016-04-04,CSCO,28.370001,28.139999,28.01,28.41,17890000.0,2016,4,4
2016-04-04,CSRA,27.32,26.879999,26.84,27.32,1131800.0,2016,4,4
2016-04-04,CSX,25.530001,25.16,25.030001,25.74,19195100.0,2016,4,4
2016-04-04,CTAS,90.32,88.910004,88.800003,90.980003,539800.0,2016,4,4
2016-04-04,CTL,32.200001,32.23,32.150002,32.700001,5186800.0,2016,4,4
2016-04-04,CTSH,63.119999,61.759998,61.599998,63.139999,3856000.0,2016,4,4
2016-04-04,CTXS,79.889999,79.269997,78.559998,79.900002,811200.0,2016,4,4
2016-04-04,CVS,103.889999,104.480003,103.68,104.559998,3991800.0,2016,4,4
2016-04-04,CVX,94.440002,93.43,93.040001,94.480003,6552000.0,2016,4,4
2016-04-04,CXO,101.730003,97.900002,97.760002,102.260002,1259900.0,2016,4,4
2016-04-04,D,75.220001,74.580002,74.290001,75.220001,2013700.0,2016,4,4
2016-04-04,DAL,47.110001,47.150002,46.759998,48.32,7863200.0,2016,4,4
2016-04-04,DD,63.639999,63.799999,63.380001,64.110001,1819400.0,2016,4,4
2016-04-04,DE,76.279999,75.900002,75.779999,76.849998,2930800.0,2016,4,4
2016-04-04,DFS,51.34,50.759998,50.68,51.380001,2108900.0,2016,4,4
2016-04-04,DG,87.209999,86.169998,85.800003,87.309998,2311600.0,2016,4,4
2016-04-04,DGX,72.330002,72.07,71.739998,72.639999,703100.0,2016,4,4
2016-04-04,DHI,30.360001,29.959999,29.6,30.389999,2784100.0,2016,4,4
2016-04-04,DHR,94.930002,93.750004,93.59,94.930002,3838000.0,2016,4,4
2016-04-04,DIS,99.300003,98.68,98.580002,99.440002,5334700.0,2016,4,4
2016-04-04,DISCA,29.0,28.879999,28.75,29.26,1855000.0,2016,4,4
2016-04-04,DISCK,27.5,27.620001,27.290001,27.780001,2039400.0,2016,4,4
2016-04-04,DLPH,73.300003,70.830002,70.489998,73.480003,3611100.0,2016,4,4
2016-04-04,DLR,89.470001,89.43,88.769997,89.949997,903000.0,2016,4,4
2016-04-04,DLTR,83.470001,82.540001,81.339996,83.68,2050700.0,2016,4,4
2016-04-04,DNB,104.18,104.019997,102.889999,104.470001,174900.0,2016,4,4
2016-04-04,DOV,64.059998,62.939999,62.830002,64.360001,1533800.0,2016,4,4
2016-04-04,DOW,50.869999,51.07,50.689999,51.23,4845900.0,2016,4,4
2016-04-04,DPS,91.480003,91.0,90.440002,91.800003,1415400.0,2016,4,4
2016-04-04,DRI,67.410004,67.339996,66.489998,68.620003,3303400.0,2016,4,4
2016-04-04,DTE,91.050003,90.720001,89.839996,91.230003,939000.0,2016,4,4
2016-04-04,DUK,81.150002,81.089996,80.400002,81.379997,1903400.0,2016,4,4
2016-04-04,DVA,74.18,73.470001,73.199997,74.459999,1063000.0,2016,4,4
2016-04-04,DVN,26.719999,26.049999,25.940001,27.290001,8820200.0,2016,4,4
2016-04-04,EA,66.0,65.739998,65.379997,66.489998,2029600.0,2016,4,4
2016-04-04,EBAY,23.4,24.030001,23.4,24.18,12415900.0,2016,4,4
2016-04-04,ECL,111.970001,112.080002,111.690002,112.82,1279100.0,2016,4,4
2016-04-04,ED,77.0,76.870003,76.089996,77.160004,1381500.0,2016,4,4
2016-04-04,EFX,116.589996,115.419998,115.129997,116.790001,374100.0,2016,4,4
2016-04-04,EIX,72.0,71.830002,71.029999,72.379997,2116900.0,2016,4,4
2016-04-04,EL,95.800003,95.5,94.839996,95.800003,796600.0,2016,4,4
2016-04-04,EMN,73.360001,72.5,72.260002,73.459999,837500.0,2016,4,4
2016-04-04,EMR,54.779999,54.110001,53.560001,54.84,4260700.0,2016,4,4
2016-04-04,ENDP,29.280001,28.41,28.360001,29.709999,5617000.0,2016,4,4
2016-04-04,EOG,72.480003,70.309998,70.110001,72.629997,3452600.0,2016,4,4
2016-04-04,EQIX,331.950012,333.109985,330.339996,334.179993,515200.0,2016,4,4
2016-04-04,EQR,75.260002,74.669998,74.209999,75.489998,1730000.0,2016,4,4
2016-04-04,EQT,67.110001,66.129997,65.75,67.900002,1145100.0,2016,4,4
2016-04-04,ES,58.869999,58.59,58.279999,59.09,1290200.0,2016,4,4
2016-04-04,ESRX,69.620003,68.32,68.059998,70.370003,5237100.0,2016,4,4
2016-04-04,ESS,233.149994,233.789993,232.130005,234.990005,373900.0,2016,4,4
2016-04-04,ETFC,24.950001,24.68,24.610001,25.110001,2234400.0,2016,4,4
2016-04-04,ETN,62.889999,62.650002,62.490002,63.330002,2364500.0,2016,4,4
2016-04-04,ETR,79.949997,78.940002,78.709999,80.0,1417100.0,2016,4,4
2016-04-04,EVHC,19.83,19.43,19.41,19.93,3374000.0,2016,4,4
2016-04-04,EW,102.209999,105.080002,100.900002,107.900002,9078200.0,2016,4,4
2016-04-04,EXC,35.689999,35.509998,35.400002,35.77,4469000.0,2016,4,4
2016-04-04,EXPD,48.299999,47.790001,47.630001,48.669998,1209000.0,2016,4,4
2016-04-04,EXPE,108.32,105.139999,103.75,108.629997,3442600.0,2016,4,4
2016-04-04,EXR,93.940002,93.489998,92.25,94.160004,948400.0,2016,4,4
2016-04-04,F,13.11,12.8,12.76,13.12,42406300.0,2016,4,4
2016-04-04,FAST,48.75,47.369999,47.290001,48.77,3380900.0,2016,4,4
2016-04-04,FB,114.07,112.550003,111.610001,114.550003,48487900.0,2016,4,4
2016-04-04,FBHS,56.299999,55.66,55.029999,56.450001,1205200.0,2016,4,4
2016-04-04,FCX,9.91,9.42,9.39,10.09,38727500.0,2016,4,4
2016-04-04,FDX,163.880005,163.800003,163.179993,165.509995,1643600.0,2016,4,4
2016-04-04,FE,35.990002,35.68,35.580002,36.130001,4869600.0,2016,4,4
2016-04-04,FFIV,105.360001,104.669998,103.82,105.360001,802400.0,2016,4,4
2016-04-04,FIS,65.110001,64.339996,64.25,65.349998,1468600.0,2016,4,4
2016-04-04,FISV,103.300003,102.419998,102.18,103.489998,962800.0,2016,4,4
2016-04-04,FITB,16.82,16.75,16.629999,17.01,6608300.0,2016,4,4
2016-04-04,FL,63.860001,63.509998,63.330002,64.440002,2776300.0,2016,4,4
2016-04-04,FLIR,33.02,32.630001,32.59,33.34,678000.0,2016,4,4
2016-04-04,FLR,53.509998,52.59,52.450001,53.93,1335700.0,2016,4,4
2016-04-04,FLS,43.490002,42.560001,42.380001,43.610001,1828500.0,2016,4,4
2016-04-04,FMC,40.099998,39.200001,38.900002,40.220001,1163900.0,2016,4,4
2016-04-04,FOX,29.08,29.01,28.9,29.299999,1779100.0,2016,4,4
2016-04-04,FOXA,28.57,28.58,28.450001,28.889999,6562300.0,2016,4,4
2016-04-04,FRT,157.110001,156.869995,156.220001,158.089996,338600.0,2016,4,4
2016-04-04,FSLR,67.360001,67.239998,67.089996,69.010002,1578300.0,2016,4,4
2016-04-04,FTI,27.08,27.09,26.719999,27.299999,3589700.0,2016,4,4
2016-04-04,FTR,5.5,5.42,5.39,5.52,13072700.0,2016,4,4
2016-04-04,GD,132.289993,131.690002,131.520004,133.070007,1555300.0,2016,4,4
2016-04-04,GE,31.690001,31.23,31.09,31.709999,44929000.0,2016,4,4
2016-04-04,GGP,29.51,29.32,29.209999,29.73,5626600.0,2016,4,4
2016-04-04,GILD,94.349998,94.239998,93.75,95.0,8804800.0,2016,4,4
2016-04-04,GIS,65.0,65.360001,64.139999,65.379997,6174600.0,2016,4,4
2016-04-04,GLW,20.790001,20.780001,20.77,20.959999,6557600.0,2016,4,4
2016-04-04,GM,30.4,29.9,29.75,30.48,12167300.0,2016,4,4
2016-04-04,GOOG,750.059998,745.289978,742.429993,752.799988,1134200.0,2016,4,4
2016-04-04,GOOGL,769.51001,765.119995,761.789978,772.440002,1346200.0,2016,4,4
2016-04-04,GPC,98.93,98.309998,97.769997,99.040001,855200.0,2016,4,4
2016-04-04,GPN,65.339996,64.769997,64.5,65.760002,1729700.0,2016,4,4
2016-04-04,GPS,29.690001,29.52,29.35,30.1,6046100.0,2016,4,4
2016-04-04,GRMN,39.790001,40.009998,39.459999,40.040001,1058300.0,2016,4,4
2016-04-04,GS,159.970001,157.770004,157.389999,160.0,2478100.0,2016,4,4
2016-04-04,GT,32.369999,31.389999,31.280001,32.450001,2861500.0,2016,4,4
2016-04-04,GWW,233.850006,231.259995,230.600006,234.610001,392300.0,2016,4,4
2016-04-04,HAL,34.849998,34.0,33.830002,35.299999,14100000.0,2016,4,4
2016-04-04,HAR,86.589996,84.470001,84.400002,86.830002,862700.0,2016,4,4
2016-04-04,HAS,79.370003,79.699997,79.290001,80.440002,988200.0,2016,4,4
2016-04-04,HBAN,9.6,9.51,9.46,9.61,11037000.0,2016,4,4
2016-04-04,HBI,28.370001,27.91,27.879999,28.51,2108800.0,2016,4,4
2016-04-04,HCA,79.25,78.730003,78.209999,79.349998,2075300.0,2016,4,4
2016-04-04,HCN,69.389999,69.599998,69.169998,69.879997,1941200.0,2016,4,4
2016-04-04,HCP,32.770001,32.970002,32.640002,33.230001,2929400.0,2016,4,4
2016-04-04,HD,136.070007,134.850006,134.350006,136.229996,3547600.0,2016,4,4
2016-04-04,HES,52.540001,50.549999,50.470001,52.880001,3484200.0,2016,4,4
2016-04-04,HIG,46.75,46.32,46.240002,46.869999,2094700.0,2016,4,4
2016-04-04,HOG,51.650002,51.220001,51.169998,52.0,1702700.0,2016,4,4
2016-04-04,HOLX,34.689999,35.209999,34.52,35.450001,3232400.0,2016,4,4
2016-04-04,HON,113.419998,112.550003,112.209999,113.419998,2325000.0,2016,4,4
2016-04-04,HP,56.93,56.790001,55.959999,57.939999,1827000.0,2016,4,4
2016-04-04,HPE,18.450001,18.040001,17.93,18.450001,7667000.0,2016,4,4
2016-04-04,HPQ,12.24,12.1,12.09,12.3,11098400.0,2016,4,4
2016-04-04,HRB,26.24,26.33,26.200001,26.59,3409500.0,2016,4,4
2016-04-04,HRL,43.93,43.549999,43.16,43.98,2164700.0,2016,4,4
2016-04-04,HRS,77.82,76.989998,76.940002,77.93,939400.0,2016,4,4
2016-04-04,HSIC,172.690002,172.240005,171.759995,173.139999,332200.0,2016,4,4
2016-04-04,HST,16.0,15.68,15.59,16.040001,11262300.0,2016,4,4
2016-04-04,HSY,93.809998,92.5,92.330002,94.169998,978900.0,2016,4,4
2016-04-04,HUM,185.0,185.470001,184.210007,187.800003,790600.0,2016,4,4
2016-04-04,IBM,152.339996,152.070007,151.910004,153.520004,3931200.0,2016,4,4
2016-04-04,ICE,235.249996,236.499996,232.840004,236.84,4323000.0,2016,4,4
2016-04-04,IDXX,79.269997,79.75,78.580002,80.190002,654400.0,2016,4,4
2016-04-04,IFF,116.440002,115.849998,114.650002,116.440002,454400.0,2016,4,4
2016-04-04,ILMN,167.75,167.600006,166.130005,169.830002,877900.0,2016,4,4
2016-04-04,INTC,32.200001,32.0,31.74,32.380001,21581600.0,2016,4,4
2016-04-04,INTU,104.910004,104.959999,104.629997,105.279999,894100.0,2016,4,4
2016-04-04,IP,41.02,40.560001,40.5,41.119999,3065000.0,2016,4,4
2016-04-04,IPG,23.16,22.9,22.870001,23.27,3704300.0,2016,4,4
2016-04-04,IR,61.959999,61.43,61.290001,62.040001,1624500.0,2016,4,4
2016-04-04,IRM,32.720001,32.720001,32.48,32.799999,1104900.0,2016,4,4
2016-04-04,ISRG,607.5,622.059998,603.280029,627.940002,509100.0,2016,4,4
2016-04-04,ITW,103.470001,102.669998,102.339996,103.699997,1444700.0,2016,4,4
2016-04-04,IVZ,31.34,31.09,30.99,31.559999,4568000.0,2016,4,4
2016-04-04,JBHT,84.830002,84.300003,84.169998,85.260002,414400.0,2016,4,4
