date,symbol,open,close,low,high,volume,year,month,day
2016-04-04,AIV,42.02,42.130001,41.84,42.189999,1057500.0,2016,4,4
2016-04-05,A,39.73,39.259998,39.189999,39.889999,1900700.0,2016,4,5
2016-04-05,AAL,39.130001,38.93,38.740002,39.380001,7648400.0,2016,4,5
2016-04-05,AAP,158.5,160.470001,158.100006,160.899994,724200.0,2016,4,5
2016-04-05,AAPL,109.510002,109.809998,109.419998,110.730003,26578700.0,2016,4,5
2016-04-05,ABBV,58.540001,58.540001,58.09,59.560001,6779400.0,2016,4,5
2016-04-05,ABC,86.370003,85.690002,85.580002,87.010002,2548800.0,2016,4,5
2016-04-05,ABT,42.009998,42.040001,41.889999,42.259998,6582700.0,2016,4,5
2016-04-05,ACN,114.489998,114.129997,113.900002,115.150002,2069700.0,2016,4,5
2016-04-05,ADBE,93.32,94.169998,93.220001,94.769997,2472600.0,2016,4,5
2016-04-05,ADI,58.43,58.48,58.290001,58.860001,1689400.0,2016,4,5
2016-04-05,ADM,35.57,35.110001,34.549999,35.57,5541000.0,2016,4,5
2016-04-05,ADP,90.690002,89.75,89.400002,90.690002,1783700.0,2016,4,5
2016-04-05,ADS,212.080002,210.0,207.639999,212.160004,1002100.0,2016,4,5
2016-04-05,ADSK,57.619999,57.110001,56.990002,57.959999,1138100.0,2016,4,5
2016-04-05,AEE,50.740002,49.52,49.48,50.790001,2311300.0,2016,4,5
2016-04-05,AEP,66.540001,65.400002,65.360001,66.620003,2580800.0,2016,4,5
2016-04-05,AES,11.27,11.07,11.06,11.32,9099700.0,2016,4,5
2016-04-05,AET,113.410004,111.120003,110.410004,113.849998,3488000.0,2016,4,5
2016-04-05,AFL,63.209999,63.720001,63.209999,64.099998,2238500.0,2016,4,5
2016-04-05,AGN,277.549988,236.550003,226.429993,277.549988,36591300.0,2016,4,5
2016-04-05,AIG,53.939999,53.68,53.580002,54.240002,6605600.0,2016,4,5
2016-04-05,AIZ,77.470001,77.379997,77.110001,78.190002,498600.0,2016,4,5
2016-04-05,AJG,44.09,43.73,43.709999,44.220001,590200.0,2016,4,5
2016-04-05,AKAM,54.189999,53.139999,52.759998,54.32,2116800.0,2016,4,5
2016-04-05,ALB,64.620003,64.5,64.059998,65.480003,822600.0,2016,4,5
2016-04-05,ALK,78.389999,79.68,78.25,81.470001,2760900.0,2016,4,5
2016-04-05,ALL,67.32,66.699997,66.639999,67.410004,1712100.0,2016,4,5
2016-04-05,ALLE,64.550003,64.699997,64.07,65.220001,979000.0,2016,4,5
2016-04-05,ALXN,145.979996,148.029999,145.210007,149.710007,1718900.0,2016,4,5
2016-04-05,AMAT,21.0,20.950001,20.879999,21.129999,8911600.0,2016,4,5
2016-04-05,AME,49.0,48.84,48.709999,49.32,785700.0,2016,4,5
2016-04-05,AMG,158.880005,159.240005,157.160004,160.690002,682200.0,2016,4,5
2016-04-05,AMGN,153.679993,152.949997,152.619995,155.160004,2604600.0,2016,4,5
2016-04-05,AMP,91.629997,91.910004,90.879997,92.480003,1652400.0,2016,4,5
2016-04-05,AMT,104.0,104.0,103.739998,104.389999,1661100.0,2016,4,5
2016-04-05,AMZN,590.77002,586.140015,585.25,593.469971,2308900.0,2016,4,5
2016-04-05,AN,45.200001,45.68,45.200001,46.27,1484000.0,2016,4,5
2016-04-05,ANTM,144.809998,143.339996,143.139999,145.880005,2115200.0,2016,4,5
2016-04-05,AON,103.599998,101.910004,101.849998,104.059998,2410100.0,2016,4,5
2016-04-05,APA,46.400002,47.330002,46.150002,48.18,2575400.0,2016,4,5
2016-04-05,APC,44.0,44.099998,43.779999,44.990002,4394400.0,2016,4,5
2016-04-05,APD,141.999992,142.699996,141.519995,143.389988,1016800.0,2016,4,5
2016-04-05,APH,57.93,58.209999,57.84,58.52,1543100.0,2016,4,5
2016-04-05,ARNC,9.290007,9.410007,9.260007,9.550007,6537600.0,2016,4,5
2016-04-05,ATVI,33.91,33.709999,33.599998,34.349998,5672900.0,2016,4,5
2016-04-05,AVB,188.820007,189.679993,188.570007,190.059998,579900.0,2016,4,5
2016-04-05,AVGO,154.449997,155.029999,154.449997,157.050003,5691500.0,2016,4,5
2016-04-05,AVY,72.699997,72.059998,71.650002,72.800003,971000.0,2016,4,5
2016-04-05,AWK,69.57,69.050003,68.989998,69.82,1655700.0,2016,4,5
2016-04-05,AXP,60.139999,60.189999,59.68,60.439999,4640000.0,2016,4,5
2016-04-05,AYI,217.470001,225.0,217.470001,226.679993,940400.0,2016,4,5
2016-04-05,AZO,789.619995,787.599976,786.48999,792.98999,269200.0,2016,4,5
2016-04-05,BA,126.150002,127.029999,125.580002,128.589996,4660100.0,2016,4,5
2016-04-05,BAC,13.3,13.19,13.16,13.34,78445900.0,2016,4,5
2016-04-05,BAX,41.799999,41.310001,41.139999,41.990002,5425300.0,2016,4,5
2016-04-05,BBBY,49.009998,49.060001,48.799999,49.459999,2383500.0,2016,4,5
2016-04-05,BBT,33.32,33.060001,33.009998,33.459999,4378900.0,2016,4,5
2016-04-05,BBY,31.799999,31.219999,31.200001,31.91,3120700.0,2016,4,5
2016-04-05,BCR,205.759995,202.839996,202.149994,206.279999,486200.0,2016,4,5
2016-04-05,BDX,154.029999,152.860001,152.559998,155.960007,1087600.0,2016,4,5
2016-04-05,BEN,38.490002,38.450001,38.32,38.830002,2297200.0,2016,4,5
2016-04-05,BHI,40.790001,39.360001,38.16,41.080002,11392700.0,2016,4,5
2016-04-05,BIIB,262.279999,265.619995,262.149994,267.75,1700700.0,2016,4,5
2016-04-05,BK,36.59,36.52,36.389999,36.889999,6456800.0,2016,4,5
2016-04-05,BLK,335.920013,334.799988,331.450012,336.660004,523900.0,2016,4,5
2016-04-05,BLL,70.279999,70.510002,69.239998,70.860001,1480900.0,2016,4,5
2016-04-05,BMY,65.830002,65.760002,65.599998,66.800003,4340100.0,2016,4,5
2016-04-05,BSX,19.299999,19.17,19.15,19.549999,10290200.0,2016,4,5
2016-04-05,BWA,34.82,35.18,34.57,35.790001,1907700.0,2016,4,5
2016-04-05,BXP,127.099998,127.029999,126.660004,128.059998,521400.0,2016,4,5
2016-04-05,C,41.450001,41.509998,41.119999,41.900002,17867800.0,2016,4,5
2016-04-05,CA,30.549999,30.35,30.309999,30.719999,3685000.0,2016,4,5
2016-04-05,CAG,45.269999,45.089997,44.92,45.470001,3246700.0,2016,4,5
2016-04-05,CAH,82.540001,81.309998,81.190002,82.860001,1883300.0,2016,4,5
2016-04-05,CAT,75.32,75.239998,74.599998,75.849998,4386800.0,2016,4,5
2016-04-05,CB,119.989998,117.949997,117.610001,120.0,1927000.0,2016,4,5
2016-04-05,CBG,28.92,28.889999,28.83,29.209999,2838700.0,2016,4,5
2016-04-05,CBS,54.240002,54.259998,53.720001,54.57,3719600.0,2016,4,5
2016-04-05,CCI,86.629997,86.150002,85.980003,86.989998,1895900.0,2016,4,5
2016-04-05,CCL,52.189999,51.5,51.32,52.310001,5511500.0,2016,4,5
2016-04-05,CELG,99.959999,102.120003,99.860001,102.699997,4738300.0,2016,4,5
2016-04-05,CERN,54.150002,54.029999,53.599998,54.349998,1413900.0,2016,4,5
2016-04-05,CF,30.040001,30.110001,29.67,31.34,4790600.0,2016,4,5
2016-04-05,CFG,21.280001,20.76,20.690001,21.344999,6993200.0,2016,4,5
2016-04-05,CHD,92.599998,93.940002,92.110001,94.269997,3489200.0,2016,4,5
2016-04-05,CHK,3.61,3.76,3.53,3.78,26995600.0,2016,4,5
2016-04-05,CHRW,72.870003,73.529999,72.870003,74.129997,781000.0,2016,4,5
2016-04-05,CHTR,202.75,203.309998,202.149994,204.529999,1237100.0,2016,4,5
2016-04-05,CI,140.970001,135.490005,135.470001,141.210007,2720900.0,2016,4,5
2016-04-05,CINF,65.010002,64.639999,64.550003,65.32,431400.0,2016,4,5
2016-04-05,CL,71.129997,71.139999,70.989998,71.470001,3870600.0,2016,4,5
2016-04-05,CLX,128.009995,128.070007,127.589996,129.330002,1503000.0,2016,4,5
2016-04-05,CMA,37.509998,37.34,37.150002,37.720001,2164500.0,2016,4,5
2016-04-05,CMCSA,60.84,61.130001,60.799999,61.43,7190700.0,2016,4,5
2016-04-05,CME,97.470001,94.529999,94.349998,97.519997,1563200.0,2016,4,5
2016-04-05,CMG,461.25,463.420013,460.230011,470.190002,629500.0,2016,4,5
2016-04-05,CMI,107.489998,108.019997,106.629997,109.360001,1993100.0,2016,4,5
2016-04-05,CMS,42.209999,41.77,41.740002,42.650002,2001400.0,2016,4,5
2016-04-05,CNC,61.099998,60.630001,60.18,61.139999,2668300.0,2016,4,5
2016-04-05,CNP,20.889999,20.51,20.5,20.969999,3407400.0,2016,4,5
2016-04-05,COF,68.099998,68.529999,67.790001,68.949997,3455200.0,2016,4,5
2016-04-05,COG,22.42,22.32,22.1,22.620001,7657900.0,2016,4,5
2016-04-05,COH,39.860001,39.709999,39.689999,40.07,1940200.0,2016,4,5
2016-04-05,COL,91.889999,91.379997,91.209999,92.379997,527000.0,2016,4,5
2016-04-05,COO,155.460007,155.419998,154.009995,157.080002,305400.0,2016,4,5
2016-04-05,COP,38.75,39.040001,38.189999,39.290001,7838100.0,2016,4,5
2016-04-05,COST,157.889999,155.990005,155.720001,158.0,1855600.0,2016,4,5
2016-04-05,COTY,28.49,28.389999,28.23,28.67,728400.0,2016,4,5
2016-04-05,CPB,65.410004,64.400002,64.190002,65.480003,2785200.0,2016,4,5
2016-04-05,CRM,74.879997,74.580002,74.360001,75.510002,2365400.0,2016,4,5
2016-04-05,CSCO,27.639999,27.58,27.459999,27.83,24245700.0,2016,4,5
2016-04-05,CSRA,26.690001,26.389999,25.975,26.860001,1312200.0,2016,4,5
2016-04-05,CSX,25.02,25.049999,24.719999,25.209999,9088300.0,2016,4,5
2016-04-05,CTAS,87.269997,88.339996,87.269997,89.18,692900.0,2016,4,5
2016-04-05,CTL,32.220001,32.099998,31.790001,32.419998,5271200.0,2016,4,5
2016-04-05,CTSH,61.349998,61.18,60.889999,61.560001,2551400.0,2016,4,5
2016-04-05,CTXS,79.129997,78.510002,77.660004,79.129997,1379400.0,2016,4,5
2016-04-05,CVS,104.029999,103.18,102.949997,104.209999,4367600.0,2016,4,5
2016-04-05,CVX,93.0,92.669998,92.43,93.349998,6662000.0,2016,4,5
2016-04-05,CXO,96.480003,97.480003,95.870003,98.739998,1824500.0,2016,4,5
2016-04-05,D,73.599998,73.050003,72.139999,73.739998,7976200.0,2016,4,5
2016-04-05,DAL,46.970001,47.16,46.720001,47.810001,6506900.0,2016,4,5
2016-04-05,DD,63.240002,63.169998,63.130001,64.080002,2679200.0,2016,4,5
2016-04-05,DE,75.400002,76.07,75.269997,76.629997,2494200.0,2016,4,5
2016-04-05,DFS,50.369999,51.220001,50.09,51.259998,5133000.0,2016,4,5
2016-04-05,DG,85.75,84.660004,84.449997,85.75,3434300.0,2016,4,5
2016-04-05,DGX,71.370003,71.43,71.349998,72.290001,1240900.0,2016,4,5
2016-04-05,DHI,29.610001,29.700001,29.450001,30.16,3737400.0,2016,4,5
2016-04-05,DHR,93.149998,93.270001,92.850005,93.450001,2722800.0,2016,4,5
2016-04-05,DIS,96.849998,97.0,96.150002,97.610001,10818800.0,2016,4,5
2016-04-05,DISCA,28.65,28.620001,28.360001,28.83,2386800.0,2016,4,5
2016-04-05,DISCK,27.34,27.49,27.16,27.709999,1659200.0,2016,4,5
2016-04-05,DLPH,69.790001,71.010002,68.629997,71.540001,2166300.0,2016,4,5
2016-04-05,DLR,89.139999,88.839996,88.650002,90.019997,1163200.0,2016,4,5
2016-04-05,DLTR,81.730003,80.400002,80.169998,81.790001,2359300.0,2016,4,5
2016-04-05,DNB,103.440002,103.529999,102.699997,104.550003,238800.0,2016,4,5
2016-04-05,DOV,62.32,62.310001,61.68,62.580002,1454000.0,2016,4,5
2016-04-05,DOW,50.689999,50.740002,50.630001,51.279999,4539100.0,2016,4,5
2016-04-05,DPS,90.449997,91.279999,90.220001,91.959999,2442900.0,2016,4,5
2016-04-05,DRI,66.620003,64.800003,64.339996,66.620003,3905200.0,2016,4,5
2016-04-05,DTE,90.5,89.050003,88.919998,90.720001,1298600.0,2016,4,5
2016-04-05,DUK,81.059998,79.900002,79.769997,81.389999,3002200.0,2016,4,5
2016-04-05,DVA,73.029999,73.029999,72.309998,73.419998,1472600.0,2016,4,5
2016-04-05,DVN,25.610001,26.389999,25.549999,26.84,10035400.0,2016,4,5
2016-04-05,EA,65.099998,65.449997,65.050003,65.959999,2281800.0,2016,4,5
2016-04-05,EBAY,23.690001,24.389999,23.65,24.67,16589800.0,2016,4,5
2016-04-05,ECL,111.260002,111.300003,110.970001,112.029999,656900.0,2016,4,5
2016-04-05,ED,76.790001,75.730003,75.610001,76.940002,2972600.0,2016,4,5
2016-04-05,EFX,114.849998,114.57,113.959999,115.540001,621400.0,2016,4,5
2016-04-05,EIX,71.730003,70.440002,70.349998,71.870003,2511600.0,2016,4,5
2016-04-05,EL,95.379997,95.099998,94.900002,95.900002,743300.0,2016,4,5
2016-04-05,EMN,71.980003,72.139999,71.529999,72.360001,762400.0,2016,4,5
2016-04-05,EMR,54.040001,53.509998,53.18,54.209999,3198800.0,2016,4,5
2016-04-05,ENDP,27.85,26.91,26.540001,28.09,8791700.0,2016,4,5
2016-04-05,EOG,69.889999,70.540001,69.660004,71.360001,3467500.0,2016,4,5
2016-04-05,EQIX,330.0,328.640015,328.23999,333.209991,427200.0,2016,4,5
2016-04-05,EQR,74.290001,74.019997,73.910004,74.82,1665300.0,2016,4,5
2016-04-05,EQT,65.800003,64.43,64.160004,65.989998,1463800.0,2016,4,5
2016-04-05,ES,58.509998,57.080002,57.029999,58.66,2299900.0,2016,4,5
2016-04-05,ESRX,67.529999,67.239998,66.889999,68.169998,6165700.0,2016,4,5
2016-04-05,ESS,232.020004,231.860001,230.869995,233.990005,295400.0,2016,4,5
2016-04-05,ETFC,24.15,23.93,23.77,24.43,4126900.0,2016,4,5
2016-04-05,ETN,61.68,60.389999,60.220001,61.709999,6084400.0,2016,4,5
2016-04-05,ETR,78.739998,77.089996,76.970001,78.889999,2338800.0,2016,4,5
2016-04-05,EVHC,19.219999,19.1,18.860001,19.48,3007900.0,2016,4,5
2016-04-05,EW,103.660004,103.540001,102.709999,104.910004,4165400.0,2016,4,5
2016-04-05,EXC,35.330002,34.599998,34.549999,35.34,6124000.0,2016,4,5
2016-04-05,EXPD,47.57,47.779999,47.360001,48.049999,1160600.0,2016,4,5
2016-04-05,EXPE,104.620003,104.050003,102.419998,104.980003,3831400.0,2016,4,5
2016-04-05,EXR,92.849998,92.629997,92.480003,93.440002,417000.0,2016,4,5
2016-04-05,F,12.73,12.77,12.52,12.85,32425000.0,2016,4,5
2016-04-05,FAST,48.73,47.380001,46.84,48.73,3667800.0,2016,4,5
2016-04-05,FB,112.110001,112.220001,111.900002,113.32,22962400.0,2016,4,5
2016-04-05,FBHS,55.16,55.43,54.98,55.75,640500.0,2016,4,5
2016-04-05,FCX,9.26,9.34,9.22,9.62,32380200.0,2016,4,5
2016-04-05,FDX,162.160004,161.940002,161.649994,163.009995,1147500.0,2016,4,5
2016-04-05,FE,35.57,35.07,34.849998,35.689999,5229400.0,2016,4,5
2016-04-05,FFIV,104.239998,103.339996,102.839996,104.669998,845300.0,2016,4,5
2016-04-05,FIS,63.990002,63.439999,63.369999,64.18,1204900.0,2016,4,5
2016-04-05,FISV,101.160004,100.970001,100.839996,102.110001,1234600.0,2016,4,5
2016-04-05,FITB,16.5,16.440001,16.360001,16.68,6897500.0,2016,4,5
2016-04-05,FL,63.41,62.799999,61.950001,63.59,3155800.0,2016,4,5
2016-04-05,FLIR,32.740002,32.400002,32.23,32.759998,775900.0,2016,4,5
2016-04-05,FLR,52.119999,52.049999,51.889999,52.650002,1241400.0,2016,4,5
2016-04-05,FLS,42.049999,42.099998,41.700001,42.27,1431100.0,2016,4,5
2016-04-05,FMC,38.82,38.16,38.099998,39.220001,1534300.0,2016,4,5
2016-04-05,FOX,28.799999,28.799999,28.65,29.0,2089800.0,2016,4,5
2016-04-05,FOXA,28.370001,28.35,28.23,28.629999,7163900.0,2016,4,5
2016-04-05,FRT,156.330002,155.740005,155.610001,156.979996,268600.0,2016,4,5
2016-04-05,FSLR,65.230003,62.419998,62.299999,65.970001,4834700.0,2016,4,5
2016-04-05,FTI,26.83,26.98,26.59,27.27,3088100.0,2016,4,5
2016-04-05,FTR,5.4,5.23,5.22,5.43,14354800.0,2016,4,5
2016-04-05,GD,131.339996,130.839996,130.619995,132.330002,1488700.0,2016,4,5
2016-04-05,GE,30.950001,30.98,30.780001,31.129999,31282100.0,2016,4,5
2016-04-05,GGP,29.15,29.01,28.940001,29.299999,2446700.0,2016,4,5
2016-04-05,GILD,93.550003,95.57,93.5,96.690002,11808600.0,2016,4,5
2016-04-05,GIS,65.370003,64.279999,64.220001,65.489998,4835500.0,2016,4,5
2016-04-05,GLW,20.58,20.610001,20.43,20.74,5955700.0,2016,4,5
2016-04-05,GM,29.67,29.6,29.35,29.73,9101900.0,2016,4,5
2016-04-05,GOOG,738.0,737.799988,735.369995,742.799988,1132300.0,2016,4,5
2016-04-05,GOOGL,758.130005,758.570007,755.599976,762.869995,1223900.0,2016,4,5
2016-04-05,GPC,98.529999,97.720001,97.339996,98.879997,1180400.0,2016,4,5
2016-04-05,GPN,64.419998,65.150002,64.209999,65.910004,1878600.0,2016,4,5
2016-04-05,GPS,29.35,28.690001,28.68,29.450001,5401200.0,2016,4,5
2016-04-05,GRMN,40.060001,40.049999,39.860001,40.330002,1375000.0,2016,4,5
2016-04-05,GS,156.440002,155.350006,154.550003,156.529999,2822700.0,2016,4,5
2016-04-05,GT,31.139999,31.25,30.809999,31.51,4906200.0,2016,4,5
2016-04-05,GWW,231.660004,233.649994,229.520004,234.759995,706100.0,2016,4,5
2016-04-05,HAL,33.650002,34.400002,33.259998,34.720001,17338900.0,2016,4,5
2016-04-05,HAR,83.800003,82.169998,81.68,84.129997,1141300.0,2016,4,5
2016-04-05,HAS,79.739998,77.800003,77.779999,79.989998,1352100.0,2016,4,5
2016-04-05,HBAN,9.38,9.41,9.35,9.54,14762700.0,2016,4,5
2016-04-05,HBI,27.629999,26.85,26.799999,27.68,4882400.0,2016,4,5
2016-04-05,HCA,78.080002,78.239998,77.669998,78.669998,3204500.0,2016,4,5
2016-04-05,HCN,69.489998,69.410004,68.970001,70.150002,1638600.0,2016,4,5
2016-04-05,HCP,32.800002,33.080001,32.630002,33.100002,2703800.0,2016,4,5
2016-04-05,HD,134.199997,134.580002,133.899994,135.699997,4068600.0,2016,4,5
2016-04-05,HES,49.939999,51.259998,49.52,51.43,3202500.0,2016,4,5
2016-04-05,HIG,45.73,45.759998,45.689999,46.209999,1947300.0,2016,4,5
2016-04-05,HOG,50.650002,49.84,49.77,51.029999,3923600.0,2016,4,5
2016-04-05,HOLX,35.150002,34.779999,34.630001,35.220001,3272400.0,2016,4,5
2016-04-05,HON,111.959999,111.779999,111.330002,112.470001,3321700.0,2016,4,5
2016-04-05,HP,56.049999,56.779999,56.0,57.84,1366600.0,2016,4,5
2016-04-05,HPE,17.870001,17.610001,17.559999,17.91,8300000.0,2016,4,5
2016-04-05,HPQ,12.1,11.95,11.93,12.14,15487800.0,2016,4,5
2016-04-05,HRB,26.219999,25.42,25.200001,26.23,5544100.0,2016,4,5
2016-04-05,HRL,42.580002,42.240002,41.93,42.869999,5827900.0,2016,4,5
2016-04-05,HRS,76.339996,75.059998,75.010002,76.389999,1464000.0,2016,4,5
2016-04-05,HSIC,171.649994,169.440002,169.360001,172.270004,398400.0,2016,4,5
2016-04-05,HST,15.55,15.44,15.2,15.58,14426400.0,2016,4,5
2016-04-05,HSY,92.82,91.339996,91.080002,92.989998,1123600.0,2016,4,5
2016-04-05,HUM,182.839996,181.029999,178.380005,183.259995,1681600.0,2016,4,5
2016-04-05,IBM,151.429993,150.0,149.649994,151.600006,3337000.0,2016,4,5
2016-04-05,ICE,235.380001,237.210007,233.759995,238.829994,4575000.0,2016,4,5
2016-04-05,IDXX,79.230003,79.190002,78.82,79.839996,847300.0,2016,4,5
2016-04-05,IFF,115.040001,115.339996,114.760002,116.279999,558700.0,2016,4,5
2016-04-05,ILMN,166.0,163.729996,163.449997,167.639999,886400.0,2016,4,5
2016-04-05,INTC,31.889999,31.9,31.719999,32.119999,20080000.0,2016,4,5
2016-04-05,INTU,104.43,103.900002,103.779999,104.860001,956600.0,2016,4,5
2016-04-05,IP,40.09,39.869999,39.630001,40.330002,4843200.0,2016,4,5
2016-04-05,IPG,22.74,22.780001,22.620001,22.950001,4228400.0,2016,4,5
2016-04-05,IR,60.77,60.150002,60.009998,60.860001,2517200.0,2016,4,5
2016-04-05,IRM,32.610001,32.619999,32.349998,32.810001,1206000.0,2016,4,5
2016-04-05,ISRG,617.52002,612.919983,609.359985,619.25,318500.0,2016,4,5
2016-04-05,ITW,102.040001,101.800003,101.360001,102.349998,1032800.0,2016,4,5
2016-04-05,IVZ,30.469999,30.690001,30.18,30.860001,4782500.0,2016,4,5
2016-04-05,JBHT,83.870003,82.940002,81.0,84.199997,687900.0,2016,4,5
2016-04-05,JCI,35.939999,35.419998,35.009998,35.939999,5803000.0,2016,4,5
